Finding Title,Finding Description & Remediation,state,First Seen,severity,confidence,triage_state,triaged_at,triage_comment,state_updated_at,repository,location
generic.secrets.security.detected-jwt-token.detected-jwt-token,JWT token detected,unresolved,2023-03-28T01:11:53.193148Z,high,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/app/last-login-ip/last-login-ip.component.spec.ts', 'line': 50, 'column': 36, 'end_line': 50, 'end_column': 120}"
generic.secrets.security.detected-jwt-token.detected-jwt-token,JWT token detected,unresolved,2023-03-28T01:11:53.193142Z,high,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/app/last-login-ip/last-login-ip.component.spec.ts', 'line': 56, 'column': 36, 'end_line': 56, 'end_column': 89}"
javascript.browser.security.insecure-document-method.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities",unresolved,2023-03-28T01:11:53.193135Z,high,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/hacking-instructor/index.ts', 'line': 107, 'column': 3, 'end_line': 107, 'end_column': 43}"
javascript.browser.security.eval-detected.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources.",unresolved,2023-03-28T01:11:53.192979Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/captcha.ts', 'line': 23, 'column': 20, 'end_line': 23, 'end_column': 36}"
javascript.browser.security.eval-detected.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources.",unresolved,2023-03-28T01:11:53.192971Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/userProfile.ts', 'line': 36, 'column': 26, 'end_line': 36, 'end_column': 36}"
javascript.express.security.audit.express-detect-notevil-usage.express-detect-notevil-usage,"Detected usage of the `notevil` package, which is unmaintained and has vulnerabilities. Using any sort of `eval()` functionality can be very dangerous, but if you must, the `eval` package is an up to date alternative. Be sure that only trusted input reaches an `eval()` function.",unresolved,2023-03-28T01:11:53.192882Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/b2bOrder.ts', 'line': 22, 'column': 9, 'end_line': 22, 'end_column': 80}"
javascript.express.security.audit.express-libxml-vm-noent.express-libxml-vm-noent,Detected use of parseXml() function with the `noent` field set to `true`. This can lead to an XML External Entities (XXE) attack if untrusted data is passed into it.,unresolved,2023-03-28T01:11:53.192858Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/fileUpload.ts', 'line': 80, 'column': 24, 'end_line': 80, 'end_column': 140}"
javascript.express.security.audit.express-open-redirect.express-open-redirect,"The application redirects to a URL specified by user-supplied input `query` that is not validated. This could redirect users to malicious locations. Consider using an allow-list approach to validate URLs, or warn users they are being redirected to a third-party website.",fixed,2023-03-28T01:11:53.192850Z,medium,high,untriaged,,,2023-04-14 21:37:05.716921+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/redirect.ts', 'line': 19, 'column': 20, 'end_line': 19, 'end_column': 35}"
javascript.express.security.audit.xss.pug.explicit-unescape.template-explicit-unescape,"Detected an explicit unescape in a Pug template, using either '!=' or '!{...}'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location.",unresolved,2023-03-28T01:11:53.192775Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'views/promotionVideo.pug', 'line': 79, 'column': 13, 'end_line': 79, 'end_column': 40}"
javascript.jsonwebtoken.security.audit.jwt-exposed-data.jwt-exposed-data,The object is passed strictly to jsonwebtoken.sign(...) Make sure that sensitive information is not exposed through JWT token payload.,unresolved,2023-03-28T01:11:53.192751Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 55, 'column': 36, 'end_line': 55, 'end_column': 112}"
javascript.jsonwebtoken.security.jwt-hardcode.hardcoded-jwt-secret,"A hard-coded credential was detected. It is not recommended  to store credentials in source-code, as this risks secrets being leaked and used by either an internal or external malicious adversary.  It is recommended to use environment variables to  securely provide credentials or retrieve credentials from  a secure vault or HSM (Hardware Security Module).",fixed,2023-03-28T01:11:53.192743Z,medium,high,untriaged,,,2023-03-29 21:37:39.606334+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 55, 'column': 51, 'end_line': 55, 'end_column': 61}"
javascript.lang.hardcoded.strings.detected-private-key.detected-private-key,"A hard-coded credential was detected. It is not recommended  to store credentials in source-code, as this risks secrets being leaked and used by either an internal or external malicious adversary. It is recommended to use environment variables to securely provide credentials or retrieve credentials from a secure vault or HSM (Hardware Security Module).",fixed,2023-03-28T01:11:53.192728Z,medium,medium,untriaged,,,2023-03-29 21:37:39.606389+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 22, 'column': 21, 'end_line': 22, 'end_column': 901}"
javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS.",unresolved,2023-03-28T01:11:53.192721Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 104, 'column': 21, 'end_line': 104, 'end_column': 76}"
javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS.",unresolved,2023-03-28T01:11:53.192713Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 123, 'column': 17, 'end_line': 123, 'end_column': 76}"
javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS.",unresolved,2023-03-28T01:11:53.192705Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 125, 'column': 24, 'end_line': 125, 'end_column': 86}"
javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key,Detected a hardcoded hmac key. Avoid hardcoding secrets and consider using an alternate option such as reading the secret from a config file or using an environment variable.,unresolved,2023-03-28T01:11:53.192698Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 43, 'column': 34, 'end_line': 43, 'end_column': 89}"
javascript.lang.security.audit.hardcoded-hmac-key.hardcoded-hmac-key,Detected a hardcoded hmac key. Avoid hardcoding secrets and consider using an alternate option such as reading the secret from a config file or using an environment variable.,fixed,2023-03-28T01:11:53.192690Z,medium,low,untriaged,,,2023-03-29 21:37:39.606375+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/insecurity.ts', 'line': 166, 'column': 16, 'end_line': 166, 'end_column': 55}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192683Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/datacreator.ts', 'line': 41, 'column': 33, 'end_line': 41, 'end_column': 65}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192676Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/startup/restoreOverwrittenFilesWithOriginals.ts', 'line': 30, 'column': 80, 'end_line': 30, 'end_column': 129}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192669Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'lib/startup/validatePreconditions.ts', 'line': 95, 'column': 30, 'end_line': 95, 'end_column': 55}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192661Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/dataErasure.ts', 'line': 69, 'column': 45, 'end_line': 69, 'end_column': 60}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192639Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/fileUpload.ts', 'line': 39, 'column': 51, 'end_line': 39, 'end_column': 83}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192617Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/order.ts', 'line': 46, 'column': 78, 'end_line': 46, 'end_column': 85}"
javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first.",unresolved,2023-03-28T01:11:53.192602Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 33, 'column': 74, 'end_line': 33, 'end_column': 82}"
javascript.lang.security.audit.prototype-pollution.prototype-pollution-loop.prototype-pollution-loop,"Possibility of prototype polluting function detected. By adding or modifying attributes of an object prototype, it is possible to create attributes that exist on every object, or replace critical attributes with malicious ones. This can be problematic if the software depends on existence or non-existence of certain attributes, or uses pre-defined attributes of object prototype (such as hasOwnProperty, toString or valueOf). Possible mitigations might be: freezing the object prototype, using an object without prototypes (via Object.create(null) ), blocking modifications of attributes that resolve to object prototype, using Map instead of object.",unresolved,2023-03-28T01:11:53.192578Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'frontend/src/hacking-instructor/helpers/helpers.ts', 'line': 36, 'column': 9, 'end_line': 36, 'end_column': 54}"
javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,"Cannot determine what 'subs' is and it is used with a '<script>' tag. This could be susceptible to cross-site scripting (XSS). Ensure 'subs' is not externally controlled, or sanitize this data.",unresolved,2023-03-28T01:11:53.192570Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'routes/videoHandler.ts', 'line': 69, 'column': 165, 'end_line': 69, 'end_column': 169}"
javascript.sequelize.node-sequelize-hardcoded-secret-argument.node-sequelize-hardcoded-secret-argument,"A secret is hard-coded in the application. Secrets stored in source code, such as credentials, identifiers, and other types of sensitive data, can be leaked and used by internal or external malicious actors. Use environment variables to securely provide credentials and other secrets or retrieve them from a secure vault or Hardware Security Module (HSM).",unresolved,2023-03-28T01:11:53.192563Z,medium,high,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'models/index.ts', 'line': 31, 'column': 58, 'end_line': 31, 'end_column': 66}"
yaml.docker-compose.security.no-new-privileges.no-new-privileges,Service 'app' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.,fixed,2023-03-28T01:11:53.192546Z,medium,low,untriaged,,,2023-09-05 21:48:34.838640+00:00,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'docker-compose.test.yml', 'line': 7, 'column': 3, 'end_line': 7, 'end_column': 6}"
yaml.docker-compose.security.writable-filesystem-service.writable-filesystem-service,"Service 'app' is running with a writable root filesystem. This may allow malicious applications to download and run additional payloads, or modify container files. If an application inside a container has to save something temporarily consider using a tmpfs. Add 'read_only: true' to this service to prevent this.",unresolved,2023-03-28T01:11:53.192539Z,medium,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'docker-compose.test.yml', 'line': 7, 'column': 3, 'end_line': 7, 'end_column': 6}"
javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `tableData[i].description`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`.",unresolved,2023-03-28T01:11:53.192531Z,low,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/restfulXssChallenge_2.ts', 'line': 59, 'column': 34, 'end_line': 59, 'end_column': 82}"
javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `tableData[i].description.replaceAll('<', '&lt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`.",unresolved,2023-03-28T01:11:53.192523Z,low,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'data/static/codefixes/restfulXssChallenge_2.ts', 'line': 59, 'column': 34, 'end_line': 59, 'end_column': 106}"
javascript.express.security.audit.express-check-csurf-middleware-usage.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.,unresolved,2023-03-28T01:11:53.192502Z,low,low,untriaged,,,,"{'name': 'Semgrep-Demo/js-app', 'url': 'https://github.com/Semgrep-Demo/js-app'}","{'file_path': 'server.ts', 'line': 91, 'column': 7, 'end_line': 91, 'end_column': 22}"
